company_name,domain,status
Infosys,infosys.com,Active
TCS,tcs.com,Active
Wipro,wipro.com,Active
HCL Technologies,hcltech.com,Active
Tech Mahindra,techmahindra.com,Active
Capgemini,capgemini.com,Active
Cognizant,cognizant.com,Active
Accenture,accenture.com,Active
IBM,ibm.com,Active
Google,google.com,Active
Microsoft,microsoft.com,Active
Amazon,amazon.com,Active
Meta,meta.com,Active
Oracle,oracle.com,Active
Deloitte,deloitte.com,Active
PwC,pwc.com,Active
EY,ey.com,Active
KPMG,kpmg.com,Active
Zoho,zoho.com,Active
Freshworks,freshworks.com,Active
Flipkart,flipkart.com,Active
Paytm,paytm.com,Active
Razorpay,razorpay.com,Active
Byju's,byjus.com,Active
Swiggy,swiggy.com,Active
Zomato,zomato.com,Active
PhonePe,phonepe.com,Active
Tata Consultancy Services,tcs.com,Active
Reliance Industries,ril.com,Active
Larsen & Toubro,larsentoubro.com,Active
Mahindra Group,mahindra.com,Active
InternSpot Innovation,internspotinnovation.com,Active